Antigen	SwissProtQuery	FallbackQuery
phenol soluble modulins	phenol soluble modulins [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	phenol soluble modulins [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
protein a	protein a [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	protein a [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
seiw	seiw [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	seiw [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
serine-aspartate repeat protein d	serine-aspartate repeat protein d [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	serine-aspartate repeat protein d [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
serine-aspartate repeat protein e	serine-aspartate repeat protein e [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	serine-aspartate repeat protein e [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
staphopain cysteine protease	staphopain cysteine protease [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	staphopain cysteine protease [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
staphylococcal binder of immunoglobulin	staphylococcal binder of immunoglobulin [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	staphylococcal binder of immunoglobulin [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
staphylococcal complement inhibitor	staphylococcal complement inhibitor [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	staphylococcal complement inhibitor [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
staphylococcal enterotoxin-like toxin x	staphylococcal enterotoxin-like toxin x [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	staphylococcal enterotoxin-like toxin x [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
staphylococcal peroxidase inhibitor	staphylococcal peroxidase inhibitor [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	staphylococcal peroxidase inhibitor [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
staphylococcal superantigen-like protein 1	staphylococcal superantigen-like protein 1 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	staphylococcal superantigen-like protein 1 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
staphylococcal superantigen-like protein 10	staphylococcal superantigen-like protein 10 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	staphylococcal superantigen-like protein 10 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
staphylococcal superantigen-like protein 11	staphylococcal superantigen-like protein 11 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	staphylococcal superantigen-like protein 11 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
staphylococcal superantigen-like protein 13	staphylococcal superantigen-like protein 13 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	staphylococcal superantigen-like protein 13 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
staphylococcal superantigen-like protein 3	staphylococcal superantigen-like protein 3 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	staphylococcal superantigen-like protein 3 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
staphylococcal superantigen-like protein 5	staphylococcal superantigen-like protein 5 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	staphylococcal superantigen-like protein 5 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
staphylococcal superantigen-like protein 6	staphylococcal superantigen-like protein 6 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	staphylococcal superantigen-like protein 6 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
staphylococcal superantigen-like protein 7	staphylococcal superantigen-like protein 7 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	staphylococcal superantigen-like protein 7 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
toxic shock syndrome toxin-1	toxic shock syndrome toxin-1 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	toxic shock syndrome toxin-1 [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
toxin	toxin [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	toxin [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
von willebrand factor-binding protein	von willebrand factor-binding protein [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism] AND swissprot[filter]	von willebrand factor-binding protein [All Fields] NOT partial[All Fields] AND \"Staphylococcus aureus\"[Organism]
